PUBUKPRN,UKPRN,KISCOURSEID,KISMODE,ACCTYPE,ACCDEPEND,ACCDEPENDURL,ACCDEPENDURLW
10007850,10007850,UUUME-T102~UEME-AFM50,01,11601,0,,
10007850,10007850,UUUME-T102~UEME-AFM50,01,09901,0,,
10007850,10007850,UUUME-T103~UEME-AKM50,01,09901,0,,
10007850,10007850,UUUME-T103~UEME-AKM50,01,11601,0,,
10007850,10007850,UUUME-T110~UEME-AFB51,01,09906,0,,
10007850,10007850,UUUME-T110~UEME-AFB51,01,09506,0,,
10007850,10007850,UUUME-T110~UEME-AFB51,01,09402,0,,
10007850,10007850,UUUME-T111~UEME-AKB51,01,09402,0,,
10007850,10007850,UUUME-T111~UEME-AKB51,01,09906,0,,
10007850,10007850,UUUME-T111~UEME-AKB51,01,09506,0,,
10007850,10007850,UUUME-T112~UEME-AFM51,01,09401,0,,
10007850,10007850,UUUME-T112~UEME-AFM51,01,09901,0,,
10007850,10007850,UUUME-T112~UEME-AFM51,01,09501,0,,
10007850,10007850,UUUME-T113~UEME-AKM51,01,09401,0,,
10007850,10007850,UUUME-T113~UEME-AKM51,01,09901,0,,
10007850,10007850,UUUME-T113~UEME-AKM51,01,09501,0,,
10007850,10007850,UUUME-T120~UEME-AFB52,01,09906,0,,
10007850,10007850,UUUME-T121~UEME-AKB52,01,09906,0,,
10007850,10007850,UUUME-T122~UEME-AFM52,01,09901,0,,
10007850,10007850,UUUME-T123~UEME-AKM52,01,09901,0,,
10007850,10007850,UUUME-T130~UEME-AFB53,01,09402,0,,
10007850,10007850,UUUME-T130~UEME-AFB53,01,09906,0,,
10007850,10007850,UUUME-T131~UEME-AKB53,01,09402,0,,
10007850,10007850,UUUME-T131~UEME-AKB53,01,09906,0,,
10007850,10007850,UUUME-T132~UEME-AFM53,01,09401,0,,
10007850,10007850,UUUME-T132~UEME-AFM53,01,09901,0,,
10007850,10007850,UUUME-T133~UEME-AKM53,01,09401,0,,
10007850,10007850,UUUME-T133~UEME-AKM53,01,09901,0,,
10007850,10007850,UUUME-T140~UEME-AFB54,01,09906,0,,
10007850,10007850,UUUME-T141~UEME-AKB54,01,09906,0,,
10007850,10007850,UUUME-T142~UEME-AFM54,01,09901,0,,
10007850,10007850,UUUME-T143~UEME-AKM54,01,09901,0,,
10007850,10007850,UUUMN-C110~UMMN-ANB12,01,05501,0,,
10007850,10007850,UUUMN-C120~UMMN-AFB10,01,05501,0,,
10007850,10007850,UUUMN-C121~UMMN-AKB10,01,05501,0,,
10007850,10007850,UUUMN-C140~UMMN-AFB14,01,05501,0,,
10007850,10007850,UUUMN-C141~UMMN-AKB14,01,05501,0,,
10007850,10007850,UUUMN-C150~UMMN-AKB13,01,05501,0,,
10007850,10007850,UUUMN-C160~UMMN-AKB15,01,05501,0,,
10007850,10007850,UUUMN-C170~UMMN-AFB11,01,05501,0,,
10007850,10007850,UUUMN-C171~UMMN-AKB11,01,05501,0,,
10007850,10007850,UUUPH-N110~USPH-AFB20,01,08902,0,,
10007850,10007850,UUUPH-N111~USPH-AKB20,01,08902,0,,
10007850,10007850,UUUPH-N112~USPH-AFM20,01,08901,0,,
10007850,10007850,UUUPH-N113~USPH-AFM21,01,08901,0,,
10007850,10007850,UUUPH-N114~USPH-AKM21,01,08901,0,,
10007850,10007850,UUUPH-N120~USPH-AFB22,01,08902,0,,
10007850,10007850,UUUPH-N121~USPH-AKB22,01,08902,0,,
10007850,10007850,UUUPH-N122~USPH-AFM22,01,08901,0,,
10007850,10007850,UUUPH-N123~USPH-AFM23,01,08901,0,,
10007850,10007850,UUUPH-N124~USPH-AKM23,01,08901,0,,
10007850,10007850,UUUPH-N130~USPH-AFB24,01,08902,0,,
10007850,10007850,UUUPH-N131~USPH-AKB24,01,08902,0,,
10007850,10007850,UUUPH-N132~USPH-AFM24,01,08901,0,,
10007850,10007850,UUUPH-N133~USPH-AFM25,01,08901,0,,
10007850,10007850,UUUPH-N134~USPH-AKM25,01,08901,0,,
10007850,10007850,UUUPH-N140~USPH-AFB26,01,08902,0,,
10007850,10007850,UUUPH-N141~USPH-AKB26,01,08902,0,,
10007850,10007850,UUUPH-N142~USPH-AFM26,01,08901,0,,
10007850,10007850,UUUPH-N143~USPH-AKM26,01,08901,0,,
10007850,10007850,UUUPS-F110~UHPS-AFB10,01,02001,0,,
10007850,10007850,UUUPS-F111~UHPS-AKB10,01,02001,0,,
10007850,10007850,UUUSL-M100~USSL-AFM14,01,06201,0,,
10007850,10007850,UUUSP-U160~UHSP-AFB33,01,06921,0,,
10007851,10007851,6G893,01,04401,0,,
10007851,10007851,6G893,01,03501,0,,
10007851,10007851,6G893F,01,03501,0,,
10007851,10007851,6G893F,01,04401,0,,
10007851,10007851,ABNJAGJ,01,04401,1,https://www.derby.ac.uk/undergraduate/joint-honours-courses/business-management-and-accounting-ba-hons/,
10007851,10007851,ABNJECJ,01,04401,1,https://www.derby.ac.uk/undergraduate/joint-honours-courses/business-management-and-economics-ba-hons/,
10007851,10007851,ABNJESJ,01,04401,1,https://www.derby.ac.uk/undergraduate/joint-honours-courses/business-management-and-english-ba-hons/,
10007851,10007851,AMEJBNJ,01,04401,1,https://www.derby.ac.uk/undergraduate/joint-honours-courses/media-and-business-management-ba-hons/,
10007851,10007851,AMWJBNJ,01,04401,1,https://www.derby.ac.uk/undergraduate/joint-honours-courses/popular-music-production-and-business-management-ba-hons/,
10007851,10007851,APUJPSJ,01,02001,1,https://www.derby.ac.uk/undergraduate/joint-honours-courses/publishing-and-psychology-ba-bsc-hons,
10007851,10007851,B7014,01,11102,0,,
10007851,10007851,B7024,01,11103,0,,
10007851,10007851,B7034,01,11105,0,,
10007851,10007851,B7044,01,11104,0,,
10007851,10007851,B7054,01,11103,0,,
10007851,10007851,B7054,01,11102,0,,
10007851,10007851,B7064,01,11105,0,,
10007851,10007851,B7064,01,11102,0,,
10007851,10007851,B7074,01,11103,0,,
10007851,10007851,B7074,01,11104,0,,
10007851,10007851,B7084,01,11104,0,,
10007851,10007851,B7084,01,11105,0,,
10007851,10007851,B7303,01,11106,0,,
10007851,10007851,B7703,01,11102,0,,
10007851,10007851,B7703F,01,11102,0,,
10007851,10007851,B7803,01,11103,0,,
10007851,10007851,B8213,01,13201,0,,
10007851,10007851,B8213,01,06918,0,,
10007851,10007851,B9203,01,01701,0,,
10007851,10007851,B9203,01,06906,0,,
10007851,10007851,C1003,01,13402,0,,
10007851,10007851,C1003,02,13402,0,,
10007851,10007851,C1003F,01,13402,0,,
10007851,10007851,C1033,01,13402,0,,
10007851,10007851,C1033,02,13402,0,,
10007851,10007851,C1033F,01,13402,0,,
10007851,10007851,C1133,01,07301,0,,
10007851,10007851,C1133,02,07301,0,,
10007851,10007851,C1133F,01,07301,0,,
10007851,10007851,C3003,01,13402,0,,
10007851,10007851,C3003,01,18501,1,https://www.derby.ac.uk/undergraduate/biology-zoology-courses/zoology-bsc-hons/,
10007851,10007851,C3003,02,18501,1,https://www.derby.ac.uk/undergraduate/biology-zoology-courses/zoology-bsc-hons/,
10007851,10007851,C3003,02,13402,0,,
10007851,10007851,C3003F,01,13402,0,,
10007851,10007851,C3003F,01,18501,1,https://www.derby.ac.uk/undergraduate/biology-zoology-courses/zoology-bsc-hons/,
10007851,10007851,C6033,01,01801,0,,
10007851,10007851,C6033,02,01801,0,,
10007851,10007851,C6033F,01,01801,0,,
10007851,10007851,C6303,01,16101,0,,
10007851,10007851,C6303,02,16101,0,,
10007851,10007851,C6303F,01,16101,0,,
10007851,10007851,C8013,01,02001,0,,
10007851,10007851,C8013,02,02001,0,,
10007851,10007851,C8013F,01,02001,0,,
10007851,10007851,F4103,01,05601,0,,
10007851,10007851,F4103,02,05601,0,,
10007851,10007851,F4103F,01,05601,0,,
10007851,10007851,F4113,01,05601,0,,
10007851,10007851,F4113,02,05601,0,,
10007851,10007851,F4113F,01,05601,0,,
10007851,10007851,H2023,01,14401,0,,
10007851,10007851,H2023,01,10003,0,,
10007851,10007851,H2023,01,09303,0,,
10007851,10007851,H2023,01,08103,0,,
10007851,10007851,H2023,01,03003,0,,
10007851,10007851,H2023,02,09303,0,,
10007851,10007851,H2023,02,14401,0,,
10007851,10007851,H2023,02,03003,0,,
10007851,10007851,H2023,02,10003,0,,
10007851,10007851,H2023,02,08103,0,,
10007851,10007851,H2023F,01,08103,0,,
10007851,10007851,H2023F,01,09303,0,,
10007851,10007851,H2023F,01,03003,0,,
10007851,10007851,H2023F,01,14401,0,,
10007851,10007851,H2023F,01,10003,0,,
10007851,10007851,H2923,01,14401,0,,
10007851,10007851,H2923,01,10002,0,,
10007851,10007851,H2923,01,09302,0,,
10007851,10007851,H2923,01,08102,0,,
10007851,10007851,H2923,01,03002,0,,
10007851,10007851,H2923F,01,03002,0,,
10007851,10007851,H2923F,01,08102,0,,
10007851,10007851,H2923F,01,14401,0,,
10007851,10007851,H2923F,01,09302,0,,
10007851,10007851,H2923F,01,10002,0,,
10007851,10007851,H3003,01,09906,0,,
10007851,10007851,H3003,02,09906,0,,
10007851,10007851,H3343,01,09906,0,,
10007851,10007851,H3343,02,09906,0,,
10007851,10007851,H6003,01,09402,0,,
10007851,10007851,H6003,02,09402,0,,
10007851,10007851,H6003F,01,09402,0,,
10007851,10007851,J9323,01,10101,0,,
10007851,10007851,J9323F,01,10101,0,,
10007851,10007851,JEPJMKJA,01,03501,1,https://www.derby.ac.uk/undergraduate/joint-honours-courses/marketing-and-entrepreneurship-ba-hons/,
10007851,10007851,JHYJBNJA,01,04401,1,https://www.derby.ac.uk/undergraduate/joint-honours-courses/history-and-business-management-ba-hons/,
10007851,10007851,JIRJBNJS,01,04401,1,https://www.derby.ac.uk/undergraduate/joint-honours-courses/international-relations-business-management-ba-hons/,
10007851,10007851,JMWJBNJA,01,04401,1,https://www.derby.ac.uk/undergraduate/joint-honours-courses/popular-music-production-and-business-management-ba-hons/,
10007851,10007851,JPSJEIJS,01,02001,1,https://www.derby.ac.uk/undergraduate/joint-honours-courses/psychology-and-early-childhood-studies-ba-hons/,
10007851,10007851,JPSJESJS,01,02001,1,https://www.derby.ac.uk/undergraduate/joint-honours-courses/english-and-psychology-ba-hons/,
10007851,10007851,K1103,01,04501,0,,
10007851,10007851,K1103,02,04501,0,,
10007851,10007851,K1303,01,02701,0,,
10007851,10007851,K1303,02,02701,0,,
10007851,10007851,K1303F,01,02701,0,,
10007851,10007851,K2403,01,14401,1,http://www.ricscourses.org/Course/,
10007851,10007851,K2403,01,02801,0,,
10007851,10007851,K2403,01,12201,0,,
10007851,10007851,K2403,02,14401,1,http://www.ricscourses.org/Course/,
10007851,10007851,K2403,02,12201,0,,
10007851,10007851,K2403,02,02801,0,,
10007851,10007851,K2403F,01,12201,0,,
10007851,10007851,K2403F,01,14401,1,http://www.ricscourses.org/Course/,
10007851,10007851,K2403F,01,02801,0,,
10007851,10007851,K2533,01,14401,0,,
10007851,10007851,K2533,01,12201,0,,
10007851,10007851,K2533,01,02801,0,,
10007851,10007851,K2533,02,12201,0,,
10007851,10007851,K2533,02,14401,0,,
10007851,10007851,K2533,02,02801,0,,
10007851,10007851,K2533F,01,12201,0,,
10007851,10007851,K2533F,01,02801,0,,
10007851,10007851,K2533F,01,14401,0,,
10007851,10007851,L1003,01,03401,0,,
10007851,10007851,L1003,01,02501,0,,
10007851,10007851,L100F,01,02501,0,,
10007851,10007851,L100F,01,03401,0,,
10007851,10007851,L3463,01,03401,0,,
10007851,10007851,L3463F,01,03401,0,,
10007851,10007851,L5103,01,06921,0,,
10007851,10007851,M1003,01,13601,0,,
10007851,10007851,M1003,01,16401,0,,
10007851,10007851,M1003,02,16401,0,,
10007851,10007851,M1003,02,13601,0,,
10007851,10007851,M1003F,01,13601,0,,
10007851,10007851,M1003F,01,16401,0,,
10007851,10007851,M1003F,02,16401,0,,
10007851,10007851,M1003F,02,13601,0,,
10007851,10007851,M1M23,01,16401,0,,
10007851,10007851,M1M23,01,13601,0,,
10007851,10007851,M1M23,02,16401,0,,
10007851,10007851,M1M23,02,13601,0,,
10007851,10007851,ML963,01,02001,0,,
10007851,10007851,ML963,02,02001,0,,
10007851,10007851,ML963F,01,02001,0,,
10007851,10007851,MX1BK4,01,13901,0,,
10007851,10007851,N1293,01,04401,0,,
10007851,10007851,N1293,01,03401,0,,
10007851,10007851,N1293,02,04401,0,,
10007851,10007851,N1293,02,03401,0,,
10007851,10007851,N129F,01,04401,0,,
10007851,10007851,N129F,01,03401,0,,
10007851,10007851,N2003,01,03301,1,https://www.derby.ac.uk/undergraduate/business-courses/business-management-ba-hons/,
10007851,10007851,N2003,01,03401,1,https://www.derby.ac.uk/undergraduate/business-courses/business-management-ba-hons/,
10007851,10007851,N2003,01,04401,0,,
10007851,10007851,N2003,01,03601,1,https://www.derby.ac.uk/undergraduate/business-courses/business-management-ba-hons/,
10007851,10007851,N2003,01,03501,1,https://www.derby.ac.uk/undergraduate/business-courses/business-management-ba-hons/,
10007851,10007851,N2003AT25,01,04401,1,https://www.derby.ac.uk/undergraduate/business-management-courses/business-management-analytics-technology-ba-hons/,
10007851,10007851,N2003EN,01,04401,0,,
10007851,10007851,N2003F,01,03501,1,https://www.derby.ac.uk/undergraduate/business-courses/business-management-ba-hons-foundation/,
10007851,10007851,N2003F,01,04401,0,,
10007851,10007851,N2003F,01,03401,1,https://www.derby.ac.uk/undergraduate/business-courses/business-management-ba-hons-foundation/,
10007851,10007851,N2003F,01,03301,1,https://www.derby.ac.uk/undergraduate/business-courses/business-management-ba-hons-foundation/,
10007851,10007851,N2003F,01,03601,1,https://www.derby.ac.uk/undergraduate/business-courses/business-management-ba-hons-foundation/,
10007851,10007851,N2003FI,01,04401,0,,
10007851,10007851,N2003HR,01,03601,1,https://www.derby.ac.uk/undergraduate/business-courses/business-management-human-resource-management-ba-hons/,
10007851,10007851,N2003HR,01,04401,0,,
10007851,10007851,N2003M,01,04401,0,,
10007851,10007851,N2003SC,01,04401,0,,
10007851,10007851,N2003SC,02,04401,0,,
10007851,10007851,N2003SP,01,04401,0,,
10007851,10007851,N2273,01,08301,0,,
10007851,10007851,N2273F,01,08301,0,,
10007851,10007851,N4003,01,00701,1,https://www.derby.ac.uk/undergraduate/accounting-courses/accounting-and-finance-ba-hons/,
10007851,10007851,N4003,01,00601,1,https://www.derby.ac.uk/undergraduate/accounting-courses/accounting-and-finance-ba-hons/,
10007851,10007851,N4003,01,19401,1,https://www.derby.ac.uk/undergraduate/accounting-courses/accounting-and-finance-ba-hons/,
10007851,10007851,N4003,01,07501,1,https://www.derby.ac.uk/undergraduate/accounting-courses/accounting-and-finance-ba-hons/,
10007851,10007851,N4003,01,03401,1,https://www.derby.ac.uk/undergraduate/accounting-courses/accounting-and-finance-ba-hons/,
10007851,10007851,N4003F,01,19401,1,https://www.derby.ac.uk/undergraduate/accounting-courses/accounting-and-finance-ba-hons/,
10007851,10007851,N4003F,01,03401,1,https://www.derby.ac.uk/undergraduate/accounting-courses/accounting-and-finance-ba-hons/,
10007851,10007851,N4003F,01,00701,1,https://www.derby.ac.uk/undergraduate/accounting-courses/accounting-and-finance-ba-hons/,
10007851,10007851,N4003F,01,00601,1,https://www.derby.ac.uk/undergraduate/accounting-courses/accounting-and-finance-ba-hons/,
10007851,10007851,N4003F,01,07501,1,https://www.derby.ac.uk/undergraduate/accounting-courses/accounting-and-finance-ba-hons/,
10007851,10007851,N4733,01,00601,1,https://www.derby.ac.uk/undergraduate/accounting-courses/business-accounting-and-finance-ba-hons/,
10007851,10007851,N4733,01,00701,1,https://www.derby.ac.uk/undergraduate/accounting-courses/business-accounting-and-finance-ba-hons/,
10007851,10007851,N4733,01,03401,1,https://www.derby.ac.uk/undergraduate/accounting-courses/business-accounting-and-finance-ba-hons/,
10007851,10007851,N4733,01,19401,1,https://www.derby.ac.uk/undergraduate/accounting-courses/business-accounting-and-finance-ba-hons/,
10007851,10007851,N4733F,01,00601,1,https://www.derby.ac.uk/undergraduate/accounting-courses/business-accounting-and-finance-ba-hons/,
10007851,10007851,N4733F,01,00701,1,https://www.derby.ac.uk/undergraduate/accounting-courses/business-accounting-and-finance-ba-hons/,
10007851,10007851,N4733F,01,03401,1,https://www.derby.ac.uk/undergraduate/accounting-courses/business-accounting-and-finance-ba-hons/,
10007851,10007851,N4733F,01,19401,1,https://www.derby.ac.uk/undergraduate/accounting-courses/business-accounting-and-finance-ba-hons/,
10007851,10007851,N5033A,01,03501,1,https://www.derby.ac.uk/undergraduate/marketing-courses/marketing-ba-hons/,
10007851,10007851,N5033A,02,03501,1,https://www.derby.ac.uk/undergraduate/marketing-courses/marketing-ba-hons/,
10007851,10007851,N5033CP,01,03501,0,,
10007851,10007851,N5033DI,01,03501,0,,
10007851,10007851,N5033F,01,03501,1,https://www.derby.ac.uk/undergraduate/marketing-courses/marketing-ba-hons-foundation/,
10007851,10007851,N5033F,02,03501,1,https://www.derby.ac.uk/undergraduate/marketing-courses/marketing-ba-hons-foundation/,
10007851,10007851,N5033MA,01,03501,0,,
10007851,10007851,N5603,01,03501,1,https://www.cim.co.uk/more/graduate-gateway/,
10007851,10007851,N5603,02,03501,1,https://www.cim.co.uk/more/graduate-gateway/,
10007851,10007851,N7383,01,03501,1,https://www.cim.co.uk/more/graduate-gateway/,
10007851,10007851,N7383,02,03501,1,https://www.cim.co.uk/more/graduate-gateway/,
10007851,10007851,N8203,01,08301,0,,
10007851,10007851,N8203F,01,08301,0,,
10007851,10007851,N8323,01,08301,0,,
10007851,10007851,N8323,01,18401,0,,
10007851,10007851,N8323F,01,08301,0,,
10007851,10007851,N8323F,01,18401,0,,
10007851,10007851,OLUAQ3,02,04401,1,https://www.derby.ac.uk/online/business-courses/business-and-management-bsc-hons-online/,
10007851,10007851,SPSJBNJ,01,02001,1,https://www.derby.ac.uk/undergraduate/joint-honours-courses/psychology-and-business-management-ba-bsc-hons/,
10007851,10007851,SPSJCJJ,01,02001,1,https://www.derby.ac.uk/undergraduate/joint-honours-courses/psychology-and-criminology-bsc-hons/,
10007851,10007851,SPSJEDJ,01,02001,1,https://www.derby.ac.uk/undergraduate/joint-honours-courses/psychology-and-education-studies-ba-bsc-hons/,
10007851,10007851,SPSJLAJ,01,02001,1,https://www.derby.ac.uk/undergraduate/joint-honours-courses/psychology-and-law-ba-bsc-hons/,
10007851,10007851,SPSJSUJ,01,02001,1,https://www.derby.ac.uk/undergraduate/joint-honours-courses/psychology-and-sport-studies-bsc-hons/,
10007851,10007851,SPSJSYJ,01,02001,1,https://www.derby.ac.uk/undergraduate/joint-honours-courses/psychology-and-sociology-ba-bsc-hons/,
10007851,10007851,SPSJTXJ,01,02001,1,https://www.derby.ac.uk/undergraduate/joint-honours-courses/psychology-theatre-arts-ba-hons/,
10007851,10007851,UB7BN3,01,11105,0,,
10007851,10007851,UB7BN3F,01,11105,0,,
10007851,10007851,UB7BO2,01,11107,0,,
10007851,10007851,UB7BT3,01,11102,0,,
10007851,10007851,UB7BU3,01,11103,0,,
10007851,10007851,UB7BV3,01,11105,0,,
10007851,10007851,UB7BW3,01,11104,0,,
10007851,10007851,UC8AG,02,02001,0,,
10007851,10007851,UI4AA3DM,01,03501,0,,
10007851,10007851,UW2AI3,01,20001,0,,
10007851,10007851,UW2AI3F,01,20001,0,,
10007851,10007851,UW3AF3,01,10101,0,,
10007851,10007851,UW3AF3,02,10101,0,,
10007851,10007851,UW3AF3F,01,10101,0,,
10007851,10007851,X1003_4YR,01,13901,0,,
10007852,10007852,2W1A,01,13601,0,,
10007852,10007852,4R3W,01,10501,0,,
10007852,10007852,7U8Y,01,10501,0,,
10007852,10007852,7U8Y,01,13601,0,,
10007852,10007852,A100,01,05901,0,,
10007852,10007852,A200,01,05801,0,,
10007852,10007852,B140,01,13401,0,,
10007852,10007852,B142,01,13401,0,,
10007852,10007852,B210,01,13401,0,,
10007852,10007852,B211,01,13401,0,,
10007852,10007852,B730,01,11105,0,,
10007852,10007852,B732,01,11105,0,,
10007852,10007852,B733,01,11105,0,,
10007852,10007852,B740F,01,11102,0,,
10007852,10007852,B740T,01,11102,0,,
10007852,10007852,B741F,01,11102,0,,
10007852,10007852,B741T,01,11102,0,,
10007852,10007852,B742F,01,11102,0,,
10007852,10007852,B742T,01,11102,0,,
10007852,10007852,B750,01,05801,0,,
10007852,10007852,B760,01,11103,0,,
10007852,10007852,B760F,01,11103,0,,
10007852,10007852,B762,01,11103,0,,
10007852,10007852,B762F,01,11103,0,,
10007852,10007852,B764,01,11103,0,,
10007852,10007852,B764F,01,11103,0,,
10007852,10007852,B900,01,13401,0,,
10007852,10007852,B901,01,13401,0,,
10007852,10007852,C100,01,13401,0,,
10007852,10007852,C101,01,13401,0,,
10007852,10007852,C500,01,13401,0,,
10007852,10007852,C502,01,13401,0,,
10007852,10007852,C700,01,13401,0,,
10007852,10007852,C703,01,13401,0,,
10007852,10007852,C800,01,02001,0,,
10007852,10007852,C801,01,02001,0,,
10007852,10007852,C8R1,01,02001,0,,
10007852,10007852,C8R4,01,02001,0,,
10007852,10007852,C8RA,01,02001,0,,
10007852,10007852,C8RL,01,02001,0,,
10007852,10007852,CG11,01,08602,0,,
10007852,10007852,CG81,01,02001,1,https://www.dundee.ac.uk/undergraduate/psychology-bsc,
10007852,10007852,CL82,01,02001,1,https://www.dundee.ac.uk/undergraduate/psychology-ma,
10007852,10007852,CL87,01,02001,1,https://www.dundee.ac.uk/undergraduate/psychology-ma,
10007852,10007852,CQ83,01,02001,1,https://www.dundee.ac.uk/undergraduate/psychology-ma,
10007852,10007852,CV81,01,02001,1,https://www.dundee.ac.uk/undergraduate/psychology-ma,
10007852,10007852,CV85,01,02001,1,https://www.dundee.ac.uk/undergraduate/psychology-ma,
10007852,10007852,F151,01,13401,0,,
10007852,10007852,F154,01,13401,0,,
10007852,10007852,F300,01,08902,0,,
10007852,10007852,F303,01,08901,0,,
10007852,10007852,F3F5,01,08902,0,,
10007852,10007852,F3G1,01,08901,0,,
10007852,10007852,F751,01,07901,0,,
10007852,10007852,F800,01,20101,0,,
10007852,10007852,FG31,01,08902,0,,
10007852,10007852,FH32,01,08902,0,,
10007852,10007852,FH3F,01,08901,0,,
10007852,10007852,FL77,01,20101,0,,
10007852,10007852,FL7R,01,07901,0,,
10007852,10007852,G100,01,08602,0,,
10007852,10007852,G101,01,08601,0,,
10007852,10007852,G1F5,01,08902,0,,
10007852,10007852,GN14,01,03401,0,,
10007852,10007852,GN14,01,00601,0,,
10007852,10007852,H160,01,09402,0,,
10007852,10007852,H200,01,09302,0,,
10007852,10007852,H200,01,10002,0,,
10007852,10007852,H200,01,08102,0,,
10007852,10007852,H200,01,03002,0,,
10007852,10007852,H201,01,09301,0,,
10007852,10007852,H201,01,08101,0,,
10007852,10007852,H201,01,10001,0,,
10007852,10007852,H201,01,03001,0,,
10007852,10007852,H2KC,01,08102,0,,
10007852,10007852,H2KC,01,10002,0,,
10007852,10007852,H2KC,01,03002,0,,
10007852,10007852,H300,01,09902,0,,
10007852,10007852,H301,01,09902,0,,
10007852,10007852,I100,01,01101,0,,
10007852,10007852,I101,01,01101,0,,
10007852,10007852,I102,01,01101,0,,
10007852,10007852,I103,01,01101,0,,
10007852,10007852,I400,01,01101,0,,
10007852,10007852,I401,01,01101,0,,
10007852,10007852,K100,01,00101,0,,
10007852,10007852,K100,01,12101,0,,
10007852,10007852,K410,01,12801,0,,
10007852,10007852,L500,01,13001,0,,
10007852,10007852,L700,01,20101,0,,
10007852,10007852,LF77,01,20101,0,,
10007852,10007852,LNC0,01,02001,1,https://www.dundee.ac.uk/undergraduate/psychology-ma,
10007852,10007852,M111,01,13601,0,,
10007852,10007852,M114,01,10501,0,,
10007852,10007852,M190,01,10501,0,,
10007852,10007852,M190,01,13601,0,,
10007852,10007852,M1R1,01,10501,0,,
10007852,10007852,M1R4,01,10501,0,,
10007852,10007852,M1RC,01,13601,0,,
10007852,10007852,M1RK,01,13601,0,,
10007852,10007852,N120,01,04401,0,,
10007852,10007852,N200,01,04401,0,,
10007852,10007852,N300,01,03401,0,,
10007852,10007852,N300,01,07501,0,,
10007852,10007852,N300,01,00701,0,,
10007852,10007852,N300,01,00601,0,,
10007852,10007852,N390,01,03401,0,,
10007852,10007852,N390,01,07501,0,,
10007852,10007852,N390,01,00701,0,,
10007852,10007852,N400,01,00701,0,,
10007852,10007852,N400,01,03401,0,,
10007852,10007852,N400,01,03701,0,,
10007852,10007852,N400,01,07601,0,,
10007852,10007852,N400,01,00601,0,,
10007852,10007852,N400,01,07501,0,,
10007852,10007852,N400,01,02301,0,,
10007852,10007852,N410,01,07501,0,,
10007852,10007852,N410,01,07601,0,,
10007852,10007852,N410,01,00601,0,,
10007852,10007852,N410,01,00701,0,,
10007852,10007852,N410,01,03401,0,,
10007852,10007852,NF17,01,07901,0,,
10007852,10007852,X120,01,06601,0,,
10007852,10007852,X390,01,13701,0,,
10007854,10007854,707W,01,13402,0,,
10007854,10007854,721B,01,03501,0,,
10007854,10007854,721C,01,03501,1,http://www.cardiffmet.ac.uk/management/courses/Pages/Fashion-Buying-and-Brand-Management-BA-(Hons)-Degree.aspx,http://www.cardiffmet.ac.uk/management/courses/Pages/Fashion-Buying-and-Brand-Management-BA-(Hons)-Degree.aspx
10007854,10007854,B130,01,18901,0,,
10007854,10007854,B130,01,13402,0,,
10007854,10007854,B130,01,06902,0,,
10007854,10007854,B130,01,07301,0,,
10007854,10007854,B402,01,16501,0,,
10007854,10007854,B402,01,06904,0,,
10007854,10007854,B620,01,11901,0,,
10007854,10007854,B620,01,06915,0,,
10007854,10007854,B840,01,05802,0,,
10007854,10007854,B900,01,07301,0,,
10007854,10007854,B900,01,13402,0,,
10007854,10007854,B910,01,02901,0,,
10007854,10007854,B910,01,15801,0,,
10007854,10007854,B985,01,06903,0,,
10007854,10007854,B985,01,18201,0,,
10007854,10007854,C600,01,01801,0,,
10007854,10007854,C600,02,01801,0,,
10007854,10007854,C800,01,02001,0,,
10007854,10007854,G400,01,01101,0,,
10007854,10007854,G400,01,09405,0,,
10007854,10007854,G405,01,01101,0,,
10007854,10007854,G405,01,09405,0,,
10007854,10007854,K100,01,00102,0,,
10007854,10007854,L501,01,02201,0,,
10007854,10007854,L900,01,20901,0,,
10007854,10007854,L900,02,20901,0,,
10007854,10007854,N220,01,08301,0,,
10007854,10007854,N400,01,00601,0,,
10007854,10007854,N400,01,03401,0,,
10007854,10007854,N400,01,07501,0,,
10007854,10007854,N500,01,03501,0,,
10007854,10007854,N801,01,18401,0,,
10007854,10007854,N801,02,18401,0,,
10007854,10007854,N820,01,08301,0,,
10007854,10007854,N820,02,08301,0,,
10007854,10007854,NN43,01,00601,0,,
10007854,10007854,NN43,01,03401,0,,
10007854,10007854,NN43,01,07501,0,,
10007854,10007854,W240,01,09513,0,,
10007854,10007854,W241,01,09513,0,,
10007854,10007854,W290,01,02701,0,,
10007854,10007854,W290,01,14101,0,,
10007854,10007854,W290,02,14101,0,,
10007854,10007854,W290,02,02701,0,,
10007854,10007854,X320,01,17001,0,,
10007854,10007854,X320,02,17001,0,,
10007855,10007855,BAHA3XXXMLPS,01,03801,0,,
10007855,10007855,BAHA4FXFMLPS,01,03801,0,,
10007855,10007855,BAHA4XIIMLPS,01,03801,0,,
10007855,10007855,BAHA4XSSMLPS,01,03801,0,,
10007855,10007855,BEHE3XXXCIVS,01,03002,0,,
10007855,10007855,BEHE3XXXCIVS,01,08102,0,,
10007855,10007855,BEHE3XXXCIVS,01,09302,0,,
10007855,10007855,BEHE3XXXCIVS,01,10002,0,,
10007855,10007855,BEHE3XXXEEES,01,09402,0,,
10007855,10007855,BEHE3XXXEGAS,01,11602,0,,
10007855,10007855,BEHE3XXXEGAS,01,09902,0,,
10007855,10007855,BEHE3XXXEGAS,01,09502,0,,
